,Name,Date,Time,Category,SubCategory,Max,Min,SalesStart,SalesEnd,Status,City,State,Latitude,Longitude,Description,Currency,URL,ID,Venues
782,Arizona Diamondbacks vs. Los Angeles Dodgers,2024-09-02,13:10:00,Baseball,MLB,320.0,33.0,2024-02-26 16:00:00,2024-09-02 20:10:00,onsale,Phoenix,Arizona,33.444799,-112.066662,N/A,USD,https://www.ticketmaster.com/arizona-diamondbacks-vs-los-angeles-dodgers-phoenix-arizona-09-02-2024/event/1900603750A00A57,16v0Zbdq8G7IZt9,Chase Field
783,Pinstripe Pass * New York Yankees v. New York Mets,2024-07-24,19:05:00,Baseball,MLB,50.0,50.0,2023-09-13 14:00:00,2024-07-24 23:05:00,onsale,Bronx,New York,40.8285237,-73.9276264,"Please adhere to published limits. Persons who exceed the ticket limit may have any or all of their orders and tickets cancelled without notice by Ticketmaster in its discretion. This includes orders associated with the same name, e-mail, billing address, credit card number or other information. If you purchase tickets, you may receive customer service messages via email from the New York Yankees, including optional surveys regarding your baseball experience. Ticket holder assumes all risk of injury from balls and bats entering the stands. Please note that protective netting of varying heights is used in the Stadium from Section 011 to behind home plate to Section 029. For more information, please visit yankees.com/netting. The number of innings in a regulation game shall be determined by MLB and may be shortened in accordance with MLB rules. Licensor makes no representation, warranty and/or guarantee that nine (9) innings will be played in any regulation game.",USD,https://www.ticketmaster.com/pinstripe-pass-new-york-yankees-v-bronx-new-york-07-24-2024/event/1D005F26CE875000,G5vVZ9whC-gZZ,Yankee Stadium
784,Los Angeles Dodgers vs. Boston Red Sox,2024-07-20,16:15:00,Baseball,MLB,N/A,N/A,1900-01-01 06:00:00,2024-07-20 23:15:00,onsale,Los Angeles,California,34.0658,-118.2388,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdP9AF,Z7r9jZ1AdP9AF,Dodger Stadium
785,Los Angeles Dodgers vs. Arizona Diamondbacks,2024-05-21,19:10:00,Baseball,MLB,N/A,N/A,1900-01-01 06:00:00,2024-05-22 02:10:00,onsale,Los Angeles,California,34.0658,-118.2388,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdP97Y,Z7r9jZ1AdP97Y,Dodger Stadium
786,Pittsburgh Pirates vs. Los Angeles Dodgers,2024-06-04,18:40:00,Baseball,MLB,N/A,N/A,1900-01-01 18:00:00,2024-06-04 22:40:00,onsale,Pittsburgh,Pennsylvania,40.455898,-80.066299,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdPbjM,Z7r9jZ1AdPbjM,PNC Park
787,Pinstripe Pass * New York Yankees v. Seattle Mariners,2024-05-23,12:35:00,Baseball,MLB,16.0,16.0,2023-09-13 14:00:00,2024-05-23 16:35:00,onsale,Bronx,New York,40.8285237,-73.9276264,"Please adhere to published limits. Persons who exceed the ticket limit may have any or all of their orders and tickets cancelled without notice by Ticketmaster in its discretion. This includes orders associated with the same name, e-mail, billing address, credit card number or other information. If you purchase tickets, you may receive customer service messages via email from the New York Yankees, including optional surveys regarding your baseball experience. Ticket holder assumes all risk of injury from balls and bats entering the stands. Please note that protective netting of varying heights is used in the Stadium from Section 011 to behind home plate to Section 029. For more information, please visit yankees.com/netting. The number of innings in a regulation game shall be determined by MLB and may be shortened in accordance with MLB rules. Licensor makes no representation, warranty and/or guarantee that nine (9) innings will be played in any regulation game.",USD,https://www.ticketmaster.com/pinstripe-pass-new-york-yankees-v-bronx-new-york-05-23-2024/event/1D005F26CE814FB6,G5vVZ9whCOfXU,Yankee Stadium
788,Hamilton,2024-06-11,19:30:00,Theatre,Musical,N/A,N/A,2024-02-12 16:00:00,2024-06-12 00:30:00,onsale,Fort Worth,Texas,32.758598,-97.328697,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdO6qE,Z7r9jZ1AdO6qE,Bass Performance Hall
789,Pittsburgh Pirates vs. Los Angeles Dodgers,2024-06-06,18:40:00,Baseball,MLB,N/A,N/A,1900-01-01 18:00:00,2024-06-06 22:40:00,onsale,Pittsburgh,Pennsylvania,40.455898,-80.066299,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdPbjy,Z7r9jZ1AdPbjy,PNC Park
790,Pinstripe Pass * New York Yankees v. Houston Astros,2024-05-09,17:05:00,Baseball,MLB,19.0,19.0,2023-09-13 14:00:00,2024-05-09 21:05:00,onsale,Bronx,New York,40.8285237,-73.9276264,"Please adhere to published limits. Persons who exceed the ticket limit may have any or all of their orders and tickets cancelled without notice by Ticketmaster in its discretion. This includes orders associated with the same name, e-mail, billing address, credit card number or other information. If you purchase tickets, you may receive customer service messages via email from the New York Yankees, including optional surveys regarding your baseball experience. Ticket holder assumes all risk of injury from balls and bats entering the stands. Please note that protective netting of varying heights is used in the Stadium from Section 011 to behind home plate to Section 029. For more information, please visit yankees.com/netting. The number of innings in a regulation game shall be determined by MLB and may be shortened in accordance with MLB rules. Licensor makes no representation, warranty and/or guarantee that nine (9) innings will be played in any regulation game.",USD,https://www.ticketmaster.com/pinstripe-pass-new-york-yankees-v-bronx-new-york-05-09-2024/event/1D005F26CE804F81,G5vVZ9whCO7Xv,Yankee Stadium
791,Los Angeles Dodgers vs. Arizona Diamondbacks,2024-05-20,19:10:00,Baseball,MLB,N/A,N/A,1900-01-01 06:00:00,2024-05-21 02:10:00,onsale,Los Angeles,California,34.0658,-118.2388,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdP97I,Z7r9jZ1AdP97I,Dodger Stadium
792,Milwaukee Brewers vs. New York Yankees,2024-04-26,19:10:00,Baseball,MLB,N/A,N/A,1900-01-01 18:00:00,2024-04-27 00:10:00,onsale,Milwaukee,Wisconsin,43.020401,-88.016899,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdPbb6,Z7r9jZ1AdPbb6,American Family Field
793,Hamilton,2024-03-05,19:30:00,Theatre,Musical,N/A,N/A,1900-01-01 06:00:00,2024-03-06 00:30:00,onsale,Columbia,South Carolina,33.9991,-81.027603,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1A7vM7K,Z7r9jZ1A7vM7K,Koger Center for the Arts
794,Hamilton,2024-03-26,19:30:00,Theatre,Musical,N/A,N/A,1900-01-01 06:00:00,2024-03-26 23:30:00,onsale,Sarasota,Florida,27.3396,-82.539597,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1Adxe8-,Z7r9jZ1Adxe8-,Van Wezel Performing Arts Center
795,Los Angeles Dodgers vs. Kansas City Royals,2024-06-16,13:10:00,Baseball,MLB,N/A,N/A,1900-01-01 06:00:00,2024-06-16 20:10:00,onsale,Los Angeles,California,34.0658,-118.2388,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdP9AZ,Z7r9jZ1AdP9AZ,Dodger Stadium
796,Harry Potter and the Cursed Child,2024-03-28,19:00:00,Performance Art,Performance Art,N/A,N/A,1900-01-01 18:00:00,2024-03-28 23:00:00,onsale,New York,New York,40.7593,-73.990196,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1A7Z9-9,Z7r9jZ1A7Z9-9,Lyric Theatre - NY
797,Pinstripe Pass * New York Yankees v. Atlanta Braves,2024-06-22,19:15:00,Baseball,MLB,39.0,39.0,2023-09-13 14:00:00,2024-06-22 23:15:00,onsale,Bronx,New York,40.8285237,-73.9276264,"Please adhere to published limits. Persons who exceed the ticket limit may have any or all of their orders and tickets cancelled without notice by Ticketmaster in its discretion. This includes orders associated with the same name, e-mail, billing address, credit card number or other information. If you purchase tickets, you may receive customer service messages via email from the New York Yankees, including optional surveys regarding your baseball experience. Ticket holder assumes all risk of injury from balls and bats entering the stands. Please note that protective netting of varying heights is used in the Stadium from Section 011 to behind home plate to Section 029. For more information, please visit yankees.com/netting. The number of innings in a regulation game shall be determined by MLB and may be shortened in accordance with MLB rules. Licensor makes no representation, warranty and/or guarantee that nine (9) innings will be played in any regulation game.",USD,https://www.ticketmaster.com/pinstripe-pass-new-york-yankees-v-bronx-new-york-06-22-2024/event/1D005F26CE844FCE,G5vVZ9whC-7TC,Yankee Stadium
798,Pinstripe Pass * New York Yankees v. Houston Astros,2024-05-07,19:05:00,Baseball,MLB,19.0,19.0,2023-09-13 14:00:00,2024-05-07 23:05:00,onsale,Bronx,New York,40.8285237,-73.9276264,"Please adhere to published limits. Persons who exceed the ticket limit may have any or all of their orders and tickets cancelled without notice by Ticketmaster in its discretion. This includes orders associated with the same name, e-mail, billing address, credit card number or other information. If you purchase tickets, you may receive customer service messages via email from the New York Yankees, including optional surveys regarding your baseball experience. Ticket holder assumes all risk of injury from balls and bats entering the stands. Please note that protective netting of varying heights is used in the Stadium from Section 011 to behind home plate to Section 029. For more information, please visit yankees.com/netting. The number of innings in a regulation game shall be determined by MLB and may be shortened in accordance with MLB rules. Licensor makes no representation, warranty and/or guarantee that nine (9) innings will be played in any regulation game.",USD,https://www.ticketmaster.com/pinstripe-pass-new-york-yankees-v-bronx-new-york-05-07-2024/event/1D005F26CE7F4F77,G5vVZ9whCLVWM,Yankee Stadium
799,Hamilton,2024-03-03,19:00:00,Theatre,Musical,N/A,N/A,1900-01-01 06:00:00,2024-03-04 00:00:00,onsale,Columbia,South Carolina,33.9991,-81.027603,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1A7vM70,Z7r9jZ1A7vM70,Koger Center for the Arts
800,Harry Potter and the Cursed Child,2024-03-05,19:00:00,Performance Art,Performance Art,N/A,N/A,1900-01-01 18:00:00,2024-03-06 00:00:00,onsale,New York,New York,40.7593,-73.990196,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1A7Z9OY,Z7r9jZ1A7Z9OY,Lyric Theatre - NY
801,San Francisco Giants vs. Los Angeles Dodgers,2024-05-14,18:45:00,Baseball,MLB,N/A,N/A,1900-01-01 18:00:00,2024-05-15 01:45:00,onsale,San Francisco,California,37.7757,-122.395203,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdP_37,Z7r9jZ1AdP_37,Oracle Park
802,Harry Potter and the Cursed Child,2024-02-27,19:00:00,Performance Art,Performance Art,N/A,N/A,1900-01-01 18:00:00,2024-02-28 00:00:00,onsale,New York,New York,40.7593,-73.990196,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1A7Z9Ox,Z7r9jZ1A7Z9Ox,Lyric Theatre - NY
803,Los Angeles Dodgers vs. Colorado Rockies,2024-06-01,19:10:00,Baseball,MLB,N/A,N/A,1900-01-01 06:00:00,2024-06-02 02:10:00,onsale,Los Angeles,California,34.0658,-118.2388,N/A,N/A,https://www.ticketmaster.com/event/Z7r9jZ1AdP97U,Z7r9jZ1AdP97U,Dodger Stadium
804,Pinstripe Pass * New York Yankees v. Oakland Athletics,2024-04-25,19:05:00,Baseball,MLB,16.0,16.0,2023-09-13 14:00:00,2024-04-25 23:05:00,onsale,Bronx,New York,40.8285237,-73.9276264,"Please adhere to published limits. Persons who exceed the ticket limit may have any or all of their orders and tickets cancelled without notice by Ticketmaster in its discretion. This includes orders associated with the same name, e-mail, billing address, credit card number or other information. If you purchase tickets, you may receive customer service messages via email from the New York Yankees, including optional surveys regarding your baseball experience. Ticket holder assumes all risk of injury from balls and bats entering the stands. Please note that protective netting of varying heights is used in the Stadium from Section 011 to behind home plate to Section 029. For more information, please visit yankees.com/netting. The number of innings in a regulation game shall be determined by MLB and may be shortened in accordance with MLB rules. Licensor makes no representation, warranty and/or guarantee that nine (9) innings will be played in any regulation game.",USD,https://www.ticketmaster.com/pinstripe-pass-new-york-yankees-v-bronx-new-york-04-25-2024/event/1D005F26CE7E4F6E,G5vVZ9whCL0Wm,Yankee Stadium
